deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,30.0,"(0.375, 0.0697154099731483, 0.07155113861943115, 0.052571827685007254, 0.11348044881006993, 0.0006955966845551696, 0.0002358661257992512, 0.16485419142928806, 0.08014198725599277, 0.0006222946895152952, 0.0001222637396608099, 0.11168524701145958, 0.0006194948969215975, 14145.0, 34800.0, 296277.0)",63.69832611084495,0.0,0.025120495156968,0,"(0.3541666666666667, 0.06918607000591576, 0.07051596601777582, 0.046356342362890816, 0.11209139225550667, 0.0006931417881798931, 0.00022825754109604955, 0.15961157170097354, 0.07569975021336972, 0.0006228082134531023, 0.0001222637396608099, 0.08525035486587017, 0.0006195325061732608, 12975.0, 40787.0, 310422.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,31.0,"(0.3541666666666667, 0.06918607000591576, 0.07051596601777582, 0.046356342362890816, 0.11209139225550667, 0.0006931417881798931, 0.00022825754109604955, 0.15961157170097354, 0.07569975021336972, 0.0006228082134531023, 0.0001222637396608099, 0.08525035486587017, 0.0006195325061732608, 12975.0, 40787.0, 310422.0)",63.54003524780763,0.0,0.46696268225569204,0,"(0.3333333333333333, 0.05969504121332426, 0.06954250199470194, 0.0410250490546526, 0.1106998559389656, 0.0006908414981171858, 0.000221124492936798, 0.15603748657857439, 0.07061895873730999, 0.0006208340575919012, 2.6084461486292614e-05, 0.04295969802950405, 0.00021579433781172288, 13040.0, 39899.0, 323397.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,32.0,"(0.3333333333333333, 0.05969504121332426, 0.06954250199470194, 0.0410250490546526, 0.1106998559389656, 0.0006908414981171858, 0.000221124492936798, 0.15603748657857439, 0.07061895873730999, 0.0006208340575919012, 2.6084461486292614e-05, 0.04295969802950405, 0.00021579433781172288, 13040.0, 39899.0, 323397.0)",62.59334945679947,0.0,0.0,0,"(0.3125, 0.05969504121332426, 0.06784446527963363, 0.03077773188165853, 0.11137541167498213, 0.000676446129623081, 0.000214423750726592, 0.15130907789437517, 0.09032504032410434, 0.0004849405803021937, 0.0, 0.01585794254524602, 0.00021584854710428997, 11121.0, 40160.0, 336437.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,33.0,"(0.3125, 0.05969504121332426, 0.06784446527963363, 0.03077773188165853, 0.11137541167498213, 0.000676446129623081, 0.000214423750726592, 0.15130907789437517, 0.09032504032410434, 0.0004849405803021937, 0.0, 0.01585794254524602, 0.00021584854710428997, 11121.0, 40160.0, 336437.0)",63.144039154064906,0.0,0.0,0,"(0.2916666666666667, 0.05969504121332426, 0.06624990892169445, 0.02216731892885357, 0.11116289367079762, 0.0006628991419019401, 0.0002081171698228687, 0.14685881089748176, 0.10156840829547076, 0.0003503917970297578, 0.0, 0.015080282594733471, 0.00021461150306174755, 10805.0, 37136.0, 347558.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,34.0,"(0.2916666666666667, 0.05969504121332426, 0.06624990892169445, 0.02216731892885357, 0.11116289367079762, 0.0006628991419019401, 0.0002081171698228687, 0.14685881089748176, 0.10156840829547076, 0.0003503917970297578, 0.0, 0.015080282594733471, 0.00021461150306174755, 10805.0, 37136.0, 347558.0)",65.38926696778634,0.0,0.0,0,"(0.2708333333333333, 0.05969504121332426, 0.06475800549159068, 0.013723376125070541, 0.11045892779412073, 0.000650090923649363, 0.00020217096497078673, 0.14266284487183944, 0.10788902758244201, 0.0002154181293259201, 0.0, 0.0, 0.00021207701825747804, 8911.0, 34966.0, 358363.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,35.0,"(0.2708333333333333, 0.05969504121332426, 0.06475800549159068, 0.013723376125070541, 0.11045892779412073, 0.000650090923649363, 0.00020217096497078673, 0.14266284487183944, 0.10788902758244201, 0.0002154181293259201, 0.0, 0.0, 0.00021207701825747804, 8911.0, 34966.0, 358363.0)",66.51362609864648,0.0,0.0,0,"(0.25, 0.05969504121332426, 0.06335100565839354, 0.013922949824752513, 0.10970784211277604, 0.0006379238707218107, 0.00019655510483270933, 0.1386999880698439, 0.09136457692850898, 0.00021417902280783851, 0.0, 0.0, 0.0002122263260002371, 10844.0, 30837.0, 367274.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,36.0,"(0.25, 0.05969504121332426, 0.06335100565839354, 0.013922949824752513, 0.10970784211277604, 0.0006379238707218107, 0.00019655510483270933, 0.1386999880698439, 0.09136457692850898, 0.00021417902280783851, 0.0, 0.0, 0.0002122263260002371, 10844.0, 30837.0, 367274.0)",70.06626129151822,0.0,0.0,0,"(0.22916666666666666, 0.05969504121332426, 0.06204070564628754, 0.01433640185834259, 0.10878701851783652, 0.0006264185316752817, 0.00019124280470209556, 0.1349513397436319, 0.08186043345094408, 0.00021297161577315423, 0.0, 0.0, 0.00021415669641756095, 10493.0, 30560.0, 378118.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,37.0,"(0.22916666666666666, 0.05969504121332426, 0.06204070564628754, 0.01433640185834259, 0.10878701851783652, 0.0006264185316752817, 0.00019124280470209556, 0.1349513397436319, 0.08186043345094408, 0.00021297161577315423, 0.0, 0.0, 0.00021415669641756095, 10493.0, 30560.0, 378118.0)",71.455535888686,0.0,0.0,0,"(0.20833333333333334, 0.05969504121332426, 0.060810757642613324, 0.014759532737877572, 0.107978686223129, 0.0006155695360106048, 0.0001862100993151983, 0.13139998869774686, 0.07904253456155876, 0.00021282001355842536, 0.0, 0.0, 0.0002147418463918088, 12689.0, 30248.0, 388611.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,38.0,"(0.20833333333333334, 0.05969504121332426, 0.060810757642613324, 0.014759532737877572, 0.107978686223129, 0.0006155695360106048, 0.0001862100993151983, 0.13139998869774686, 0.07904253456155876, 0.00021282001355842536, 0.0, 0.0, 0.0002147418463918088, 12689.0, 30248.0, 388611.0)",74.02739715577661,0.0,0.0,0,"(0.1875, 0.05969504121332426, 0.059659117188926095, 0.015356455555316735, 0.10709658561954288, 0.0006052919029434562, 0.00018143548138403937, 0.12803075821831744, 0.07576150770074479, 0.00021370828960320227, 0.0, 0.0, 0.0002133728255918621, 12292.0, 34026.0, 401300.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,39.0,"(0.1875, 0.05969504121332426, 0.059659117188926095, 0.015356455555316735, 0.10709658561954288, 0.0006052919029434562, 0.00018143548138403937, 0.12803075821831744, 0.07576150770074479, 0.00021370828960320227, 0.0, 0.0, 0.0002133728255918621, 12292.0, 34026.0, 401300.0)",74.26141357423404,0.0,0.0,0,"(0.16666666666666666, 0.05969504121332426, 0.05856377345037245, 0.01568160970075295, 0.10622770715654814, 0.0005954939260096663, 0.0001768995943494384, 0.12482998926285951, 0.07466286703399151, 0.00021409045613374395, 0.0, 0.0, 0.0006549266496597313, 13441.0, 35474.0, 413592.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,40.0,"(0.16666666666666666, 0.05969504121332426, 0.05856377345037245, 0.01568160970075295, 0.10622770715654814, 0.0005954939260096663, 0.0001768995943494384, 0.12482998926285951, 0.07466286703399151, 0.00021409045613374395, 0.0, 0.0, 0.0006549266496597313, 13441.0, 35474.0, 413592.0)",74.78516387939975,0.0,0.2067276590356305,0,"(0.14583333333333334, 0.05487404340874234, 0.058329993532650906, 0.026906981473126867, 0.10619706883991899, 0.0005969435046352776, 0.00017258497009701307, 0.12226804304137465, 0.08362991531925891, 0.0003610137738811341, 0.0, 0.006596731393993512, 0.0006470666417151705, 13532.0, 38422.0, 427033.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,41.0,"(0.14583333333333334, 0.05487404340874234, 0.058329993532650906, 0.026906981473126867, 0.10619706883991899, 0.0005969435046352776, 0.00017258497009701307, 0.12226804304137465, 0.08362991531925891, 0.0003610137738811341, 0.0, 0.006596731393993512, 0.0006470666417151705, 13532.0, 38422.0, 427033.0)",73.49568939209534,0.0,0.10548984733856251,0,"(0.125, 0.05237183407271012, 0.05807348437509932, 0.037460257795351275, 0.10584703455909636, 0.0005981369126609895, 0.00016847580414232227, 0.11957859587832573, 0.08960287077329158, 0.0005051220389889214, 0.0, 0.009700485458433357, 0.0006496664444283384, 16755.0, 39265.0, 440565.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,42.0,"(0.125, 0.05237183407271012, 0.05807348437509932, 0.037460257795351275, 0.10584703455909636, 0.0005981369126609895, 0.00016847580414232227, 0.11957859587832573, 0.08960287077329158, 0.0005051220389889214, 0.0, 0.009700485458433357, 0.0006496664444283384, 16755.0, 39265.0, 440565.0)",74.79177856445864,2.0,0.5253789462247364,0,"(0.10416666666666667, 0.039770684703744966, 0.05785293145596778, 0.04837503819723904, 0.10533978588580192, 0.0005993352738648813, 0.00016733374713968563, 0.11770683337224791, 0.09350083560918544, 0.0006505532452677468, 3.9789117676315525e-05, 0.022731421497426695, 0.0006446333390281811, 15404.0, 43728.0, 457320.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,43.0,"(0.10416666666666667, 0.039770684703744966, 0.05785293145596778, 0.04837503819723904, 0.10533978588580192, 0.0005993352738648813, 0.00016733374713968563, 0.11770683337224791, 0.09350083560918544, 0.0006505532452677468, 3.9789117676315525e-05, 0.022731421497426695, 0.0006446333390281811, 15404.0, 43728.0, 457320.0)",69.7481384277397,0.0,0.057482987646786506,0,"(0.08333333333333333, 0.03846866166604842, 0.05755995518118837, 0.047036097711200514, 0.10480814247966128, 0.0006003647753458654, 0.0001635307074319655, 0.11514380950998943, 0.08582614888947242, 0.0006471221417238967, 3.9789117676315525e-05, 0.01777928458105805, 0.0006483942753690849, 7701.0, 45691.0, 472724.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,44.0,"(0.08333333333333333, 0.03846866166604842, 0.05755995518118837, 0.047036097711200514, 0.10480814247966128, 0.0006003647753458654, 0.0001635307074319655, 0.11514380950998943, 0.08582614888947242, 0.0006471221417238967, 3.9789117676315525e-05, 0.01777928458105805, 0.0006483942753690849, 7701.0, 45691.0, 472724.0)",67.71269989014156,0.0,0.3600223287565728,0,"(0.0625, 0.030675202664631272, 0.0572565012211298, 0.04581873706555658, 0.10422378981126051, 0.0006014320975686035, 0.00015989669171125514, 0.11381433577054309, 0.08149836334155887, 0.0006475646862752015, 3.9789117676315525e-05, 0.03311469426158639, 0.0006458635971227964, 6571.0, 39860.0, 480425.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,45.0,"(0.0625, 0.030675202664631272, 0.0572565012211298, 0.04581873706555658, 0.10422378981126051, 0.0006014320975686035, 0.00015989669171125514, 0.11381433577054309, 0.08149836334155887, 0.0006475646862752015, 3.9789117676315525e-05, 0.03311469426158639, 0.0006458635971227964, 6571.0, 39860.0, 480425.0)",68.6376800537158,0.0,0.2625702672233978,0,"(0.041666666666666664, 0.024979742575367236, 0.056975502910619515, 0.04439902709396093, 0.10375046374206187, 0.0006023979997328251, 0.00015642067667405394, 0.11230283927292763, 0.08097017968178784, 0.0006462970705066875, 0.0, 0.03484559051600349, 0.0006478230603265354, 6502.0, 29676.0, 486996.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,46.0,"(0.041666666666666664, 0.024979742575367236, 0.056975502910619515, 0.04439902709396093, 0.10375046374206187, 0.0006023979997328251, 0.00015642067667405394, 0.11230283927292763, 0.08097017968178784, 0.0006462970705066875, 0.0, 0.03484559051600349, 0.0006478230603265354, 6502.0, 29676.0, 486996.0)",70.90721130371607,0.0,0.1452343253667622,0,"(0.020833333333333332, 0.02173466620912043, 0.05674060554286151, 0.0447234775140676, 0.10343768609157233, 0.0006033644903837552, 0.00015309257717035067, 0.11053188480080914, 0.08333765906626804, 0.0006473603109394722, 0.0, 0.04289032239949828, 0.0006411558888274019, 6478.0, 20774.0, 493498.0)"
7.0,13.0,1.0,2900.0,90.0,2841.459221608871,31.0,47.0,"(0.020833333333333332, 0.02173466620912043, 0.05674060554286151, 0.0447234775140676, 0.10343768609157233, 0.0006033644903837552, 0.00015309257717035067, 0.11053188480080914, 0.08333765906626804, 0.0006473603109394722, 0.0, 0.04289032239949828, 0.0006411558888274019, 6478.0, 20774.0, 493498.0)",72.4318618774466,0.0,0.0666850049805914,1,
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,0.0,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006788716315316416, 12516.0, 0.0, 0.0)",67.50889587402827,0.0,0.1132422869054113,0,"(0.9791666666666666, 0.9984913287040391, 0.045829874284901276, 0.045829874284901276, 0.08741606755955988, 0.0006788716315316416, 0.0, 0.012703739213806327, 0.08741606755955988, 0.0006788716315316416, 0.0, 0.012703739213806327, 0.0006702031136264509, 5853.0, 12516.0, 12516.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,1.0,"(0.9791666666666666, 0.9984913287040391, 0.045829874284901276, 0.045829874284901276, 0.08741606755955988, 0.0006788716315316416, 0.0, 0.012703739213806327, 0.08741606755955988, 0.0006788716315316416, 0.0, 0.012703739213806327, 0.0006702031136264509, 5853.0, 12516.0, 12516.0)",94.12952423096387,0.0,0.0246513247489005,0,"(0.9583333333333334, 0.9980375931733284, 0.054457887254334855, 0.054457887254334855, 0.11314178737977183, 0.0006745373725790462, 0.0, 0.009512641860448354, 0.11314178737977183, 0.0006745373725790462, 0.0, 0.009512641860448354, 0.0006776535075959994, 4798.0, 18369.0, 18369.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,2.0,"(0.9583333333333334, 0.9980375931733284, 0.054457887254334855, 0.054457887254334855, 0.11314178737977183, 0.0006745373725790462, 0.0, 0.009512641860448354, 0.11314178737977183, 0.0006745373725790462, 0.0, 0.009512641860448354, 0.0006776535075959994, 4798.0, 18369.0, 18369.0)",98.77339935303453,0.0,0.0035953138424345,0,"(0.9375, 0.9979750392864964, 0.05861663834581132, 0.05861663834581132, 0.13413588251495498, 0.0006755760842513639, 0.0, 0.0066891281987538145, 0.13413588251495498, 0.0006755760842513639, 0.0, 0.0066891281987538145, 0.0006693637230747634, 2619.0, 23167.0, 23167.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,3.0,"(0.9375, 0.9979750392864964, 0.05861663834581132, 0.05861663834581132, 0.13413588251495498, 0.0006755760842513639, 0.0, 0.0066891281987538145, 0.13413588251495498, 0.0006755760842513639, 0.0, 0.0066891281987538145, 0.0006693637230747634, 2619.0, 23167.0, 23167.0)",100.56992340088627,0.0,0.0008802820680704,0,"(0.9166666666666666, 0.9979578476018517, 0.06079194334859875, 0.06577929970316458, 0.14396882194971738, 0.0006740229939572139, 0.0, 0.005494127554181817, 0.16281974007976988, 0.0006724067814324045, 0.0, 0.0030909236676403148, 0.0006741280079827434, 2118.0, 13270.0, 25786.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,4.0,"(0.9166666666666666, 0.9979578476018517, 0.06079194334859875, 0.06577929970316458, 0.14396882194971738, 0.0006740229939572139, 0.0, 0.005494127554181817, 0.16281974007976988, 0.0006724067814324045, 0.0, 0.0030909236676403148, 0.0006741280079827434, 2118.0, 13270.0, 25786.0)",99.70502471924543,0.0,0.0010970530653626,0,"(0.8958333333333334, 0.9979351667482323, 0.06207634461885002, 0.06715531619519345, 0.15166850460950623, 0.0006740439967623197, 0.0, 0.004867445574979071, 0.1773529827626625, 0.0006737150795511687, 0.0, 0.0017706480513328818, 0.0006655152313394624, 1469.0, 9535.0, 27904.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,5.0,"(0.8958333333333334, 0.9979351667482323, 0.06207634461885002, 0.06715531619519345, 0.15166850460950623, 0.0006740439967623197, 0.0, 0.004867445574979071, 0.1773529827626625, 0.0006737150795511687, 0.0, 0.0017706480513328818, 0.0006655152313394624, 1469.0, 9535.0, 27904.0)",100.29834747315203,0.0,0.0037219019520529,0,"(0.875, 0.997862337393397, 0.06285530016930178, 0.06709396199279222, 0.15384145092596266, 0.0006726225358585102, 0.0, 0.004510028108488912, 0.17354701933697037, 0.0006696689874656564, 0.0, 0.0023309280182240103, 0.0006840377550583653, 1497.0, 6206.0, 29373.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,6.0,"(0.875, 0.997862337393397, 0.06285530016930178, 0.06709396199279222, 0.15384145092596266, 0.0006726225358585102, 0.0, 0.004510028108488912, 0.17354701933697037, 0.0006696689874656564, 0.0, 0.0023309280182240103, 0.0006840377550583653, 1497.0, 6206.0, 29373.0)",100.88474273682371,0.0,0.0008770018950027,0,"(0.8541666666666666, 0.9978454240802498, 0.06373439627959261, 0.06765766685425109, 0.15239511960178911, 0.0006742532814584895, 0.0, 0.004342883144426702, 0.16363018313788472, 0.0006745603314601904, 0.0, 0.002807890598086548, 0.0006883174249786588, 1338.0, 5084.0, 30870.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,7.0,"(0.8541666666666666, 0.9978454240802498, 0.06373439627959261, 0.06765766685425109, 0.15239511960178911, 0.0006742532814584895, 0.0, 0.004342883144426702, 0.16363018313788472, 0.0006745603314601904, 0.0, 0.002807890598086548, 0.0006883174249786588, 1338.0, 5084.0, 30870.0)",101.74953460694067,0.0,0.03291408860094121,0,"(0.8333333333333334, 0.9972002170688193, 0.06452209395132183, 0.06859834283877485, 0.14955792025048756, 0.0006760112993985107, 0.0, 0.007630366548084874, 0.14604027965212313, 0.0006792901371254955, 0.0, 0.012235234836594546, 0.0007070309074105024, 1409.0, 4304.0, 32208.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,8.0,"(0.8333333333333334, 0.9972002170688193, 0.06452209395132183, 0.06859834283877485, 0.14955792025048756, 0.0006760112993985107, 0.0, 0.007630366548084874, 0.14604027965212313, 0.0006792901371254955, 0.0, 0.012235234836594546, 0.0007070309074105024, 1409.0, 4304.0, 32208.0)",102.99491119385445,0.0,0.093565247134632,0,"(0.8125, 0.9953616211421525, 0.06544414857006996, 0.07062184537160632, 0.14622491538585985, 0.0006794579225109542, 0.0, 0.016087807880294354, 0.13099184430565422, 0.0006931286958158422, 0.0, 0.03924336742390524, 0.0007076972453875257, 1594.0, 4244.0, 33617.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,9.0,"(0.8125, 0.9953616211421525, 0.06544414857006996, 0.07062184537160632, 0.14622491538585985, 0.0006794579225109542, 0.0, 0.016087807880294354, 0.13099184430565422, 0.0006931286958158422, 0.0, 0.03924336742390524, 0.0007076972453875257, 1594.0, 4244.0, 33617.0)",105.12348175049557,0.0,0.0350397326172996,0,"(0.7916666666666666, 0.9946313466705434, 0.06633929355910011, 0.07241738721128428, 0.14315556830942472, 0.0006822818547986113, 0.0, 0.018117672010709084, 0.12159661529390776, 0.0007010151925922289, 0.0, 0.05025884603203464, 0.0007011414070716837, 3652.0, 4341.0, 35211.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,10.0,"(0.7916666666666666, 0.9946313466705434, 0.06633929355910011, 0.07241738721128428, 0.14315556830942472, 0.0006822818547986113, 0.0, 0.018117672010709084, 0.12159661529390776, 0.0007010151925922289, 0.0, 0.05025884603203464, 0.0007011414070716837, 3652.0, 4341.0, 35211.0)",104.10543823242921,0.0,0.13014194907041401,0,"(0.7708333333333334, 0.9920346569116059, 0.06694414263973644, 0.07340293914217541, 0.14059578858995903, 0.0006839963595507088, 0.0, 0.021250059290826837, 0.11669677082854958, 0.0007052898532899039, 0.0, 0.05756923993813875, 0.0007003767778605149, 4053.0, 6655.0, 38863.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,11.0,"(0.7708333333333334, 0.9920346569116059, 0.06694414263973644, 0.07340293914217541, 0.14059578858995903, 0.0006839963595507088, 0.0, 0.021250059290826837, 0.11669677082854958, 0.0007052898532899039, 0.0, 0.05756923993813875, 0.0007003767778605149, 4053.0, 6655.0, 38863.0)",105.61140441895273,0.0,0.0563731036601255,0,"(0.75, 0.9908790926048827, 0.06752944534744755, 0.07378533567958034, 0.13894732624244102, 0.0006853613944098593, 0.0, 0.021699798366702296, 0.11711455881218454, 0.0007030718101065748, 0.0, 0.038535769825926124, 0.0006984093585753148, 4715.0, 9299.0, 42916.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,12.0,"(0.75, 0.9908790926048827, 0.06752944534744755, 0.07378533567958034, 0.13894732624244102, 0.0006853613944098593, 0.0, 0.021699798366702296, 0.11711455881218454, 0.0007030718101065748, 0.0, 0.038535769825926124, 0.0006984093585753148, 4715.0, 9299.0, 42916.0)",106.83850860596455,0.0,0.10684463488384112,0,"(0.7291666666666666, 0.9886493617350226, 0.06807464295661582, 0.07385914094833483, 0.13766549330486821, 0.0006863650839610483, 0.0, 0.022363562959262843, 0.1193652432896799, 0.0006999758478358378, 0.0, 0.03651653278777537, 0.0007024175055452811, 4405.0, 12420.0, 47631.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,13.0,"(0.7291666666666666, 0.9886493617350226, 0.06807464295661582, 0.07385914094833483, 0.13766549330486821, 0.0006863650839610483, 0.0, 0.022363562959262843, 0.1193652432896799, 0.0006999758478358378, 0.0, 0.03651653278777537, 0.0007024175055452811, 4405.0, 12420.0, 47631.0)",107.78603363037867,0.0,0.11983765032375888,0,"(0.7083333333333334, 0.9861171638432155, 0.06862008252223399, 0.07476519542472505, 0.13678840703789286, 0.0006875116855027792, 0.0, 0.023311973939714396, 0.12282800801365022, 0.0007004012139937036, 0.0, 0.030872327652302096, 0.000701956102136771, 6655.0, 13173.0, 52036.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,14.0,"(0.7083333333333334, 0.9861171638432155, 0.06862008252223399, 0.07476519542472505, 0.13678840703789286, 0.0006875116855027792, 0.0, 0.023311973939714396, 0.12282800801365022, 0.0007004012139937036, 0.0, 0.030872327652302096, 0.000701956102136771, 6655.0, 13173.0, 52036.0)",109.49208068848414,0.0,0.0479971794755828,0,"(0.6875, 0.9850906495515274, 0.0691693192990806, 0.07572881510561283, 0.13607172183957847, 0.0006884746466117119, 0.0, 0.022719525288887453, 0.12456930422812822, 0.0007009276554191222, 0.0, 0.026798432977628076, 0.000700470171290681, 6128.0, 15775.0, 58691.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,15.0,"(0.6875, 0.9850906495515274, 0.0691693192990806, 0.07572881510561283, 0.13607172183957847, 0.0006884746466117119, 0.0, 0.022719525288887453, 0.12456930422812822, 0.0007009276554191222, 0.0, 0.026798432977628076, 0.000700470171290681, 6128.0, 15775.0, 58691.0)",110.31583404541783,0.0,0.17415754002154238,0,"(0.6666666666666666, 0.98132575052808, 0.06967579629100483, 0.07661412740669056, 0.13541733647702153, 0.0006892243669041475, 0.0, 0.023849326498801962, 0.1256753235563526, 0.000701614592990911, 0.0, 0.030287635170138143, 0.00030164900451811627, 19557.0, 17188.0, 64819.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,16.0,"(0.6666666666666666, 0.98132575052808, 0.06967579629100483, 0.07661412740669056, 0.13541733647702153, 0.0006892243669041475, 0.0, 0.023849326498801962, 0.1256753235563526, 0.000701614592990911, 0.0, 0.030287635170138143, 0.00030164900451811627, 19557.0, 17188.0, 64819.0)",116.33940124513641,0.0,0.0,0,"(0.6458333333333334, 0.98132575052808, 0.06764155324870037, 0.06307508330554347, 0.13526271977614693, 0.0006664258161755574, 0.0, 0.022446424940048906, 0.12814284588799932, 0.0005680250926485229, 0.0, 0.018407196274943288, 0.000302869721162376, 17777.0, 32340.0, 84376.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,17.0,"(0.6458333333333334, 0.98132575052808, 0.06764155324870037, 0.06307508330554347, 0.13526271977614693, 0.0006664258161755574, 0.0, 0.022446424940048906, 0.12814284588799932, 0.0005680250926485229, 0.0, 0.018407196274943288, 0.000302869721162376, 17777.0, 32340.0, 84376.0)",118.83525848390575,0.0,0.0,0,"(0.625, 0.98132575052808, 0.06588322260162144, 0.049452739114325565, 0.133578819208507, 0.0006462282553414919, 0.0, 0.02119940133226841, 0.12111430605314973, 0.0004349962989903911, 0.0, 0.01359878154917319, 0.00030061457634595663, 20472.0, 43462.0, 102153.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,18.0,"(0.625, 0.98132575052808, 0.06588322260162144, 0.049452739114325565, 0.133578819208507, 0.0006462282553414919, 0.0, 0.02119940133226841, 0.12111430605314973, 0.0004349962989903911, 0.0, 0.01359878154917319, 0.00030061457634595663, 20472.0, 43462.0, 102153.0)",122.34415435793018,0.0,0.0,0,"(0.6041666666666666, 0.98132575052808, 0.06435139173473155, 0.035954567434607336, 0.13146345598473888, 0.0006280380617101479, 0.0, 0.02008621427298796, 0.11037609335923128, 0.00030171110067548295, 0.0, 1.6282401979935457e-05, 0.00030192015176549986, 17390.0, 57806.0, 122625.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,19.0,"(0.6041666666666666, 0.98132575052808, 0.06435139173473155, 0.035954567434607336, 0.13146345598473888, 0.0006280380617101479, 0.0, 0.02008621427298796, 0.11037609335923128, 0.00030171110067548295, 0.0, 1.6282401979935457e-05, 0.00030192015176549986, 17390.0, 57806.0, 122625.0)",124.58557128908251,0.0,0.0005535441334427,0,"(0.5833333333333334, 0.9813119806937495, 0.06301456687756453, 0.03679497744112807, 0.12931632889711595, 0.0006117321662129154, 0.0, 0.019084778774979737, 0.09562011391594039, 0.0003018014830912775, 0.0, 3.545050625442271e-05, 0.00030203199990149046, 26546.0, 55639.0, 140015.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,20.0,"(0.5833333333333334, 0.9813119806937495, 0.06301456687756453, 0.03679497744112807, 0.12931632889711595, 0.0006117321662129154, 0.0, 0.019084778774979737, 0.09562011391594039, 0.0003018014830912775, 0.0, 3.545050625442271e-05, 0.00030203199990149046, 26546.0, 55639.0, 140015.0)",126.33862304689545,0.0,0.000534652187371,0,"(0.5625, 0.981297997193797, 0.061830935454045, 0.03751721256858639, 0.12699001963439716, 0.0005969845392457047, 0.0, 0.018179567448440338, 0.08745722218973788, 0.00030152224267098235, 0.0, 6.056414547188171e-05, 0.00030401695536051254, 23466.0, 64408.0, 166561.0)"
7.0,14.0,1.0,4750.0,60.0,4749.956282042828,56.0,21.0,"(0.5625, 0.981297997193797, 0.061830935454045, 0.03751721256858639, 0.12699001963439716, 0.0005969845392457047, 0.0, 0.018179567448440338, 0.08745722218973788, 0.00030152224267098235, 0.0, 6.056414547188171e-05, 0.00030401695536051254, 23466.0, 64408.0, 166561.0)",129.27677917482433,0.0,0.1729995982769255,0,"(0.5416666666666666, 0.9768732331947377, 0.06080690806084039, 0.03835851145952969, 0.12468406816859896, 0.0005836678308872869, 0.0, 0.01819583522126233, 0.08174794533304632, 0.0003026563690091676, 0.0, 0.006223434560333329, 0.0003030068412661806, 23931.0, 67402.0, 190027.0)"
