deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,14.0,"(0.7083333333333334, 0.9271292723611325, 0.048848953712005726, 0.06135000724846589, 0.11115272074579477, 0.0006924929782771471, 5.431417491336889e-06, 0.02857701070349078, 0.10465230808404984, 0.0008669110529900146, 2.534661495957215e-05, 0.04742255807584253, 0.0008641957371702344, 19865.0, 31340.0, 72318.0)",70.79668873013034,0.0,0.0967873585303864,0,"(0.6875, 0.9243353945597401, 0.049671169904961794, 0.06146458396613819, 0.11027487934917075, 0.0007039398288700196, 5.06932299191443e-06, 0.02715178268897666, 0.10231026943695787, 0.0008681542476710824, 2.534661495957215e-05, 0.0482016053338635, 0.0008631614248446868, 18292.0, 47091.0, 92183.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,15.0,"(0.6875, 0.9243353945597401, 0.049671169904961794, 0.06146458396613819, 0.11027487934917075, 0.0007039398288700196, 5.06932299191443e-06, 0.02715178268897666, 0.10231026943695787, 0.0008681542476710824, 2.534661495957215e-05, 0.0482016053338635, 0.0008631614248446868, 18292.0, 47091.0, 92183.0)",71.50187548458341,4.0,3.5895970174346745,0,"(0.6666666666666666, 0.8273566570834724, 0.05042407558104795, 0.06157216682987649, 0.10876860429801584, 0.0007138911786184363, 1.8419667212857674e-05, 0.03679513631027709, 0.09530892837391608, 0.0008667504456062722, 9.823822513524093e-05, 0.09714996713052905, 0.000734912859216909, 17815.0, 51308.0, 110475.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,16.0,"(0.6666666666666666, 0.8273566570834724, 0.05042407558104795, 0.06157216682987649, 0.10876860429801584, 0.0007138911786184363, 1.8419667212857674e-05, 0.03679513631027709, 0.09530892837391608, 0.0008667504456062722, 9.823822513524093e-05, 0.09714996713052905, 0.000734912859216909, 17815.0, 51308.0, 110475.0)",71.1470213245952,0.0,0.0603027685675358,0,"(0.6458333333333334, 0.8256789069524392, 0.050533651186070117, 0.0583955727317039, 0.10976595083840571, 0.0007151277480654052, 1.7336157376807222e-05, 0.03487835978894646, 0.1032943579372567, 0.0008207566737439433, 7.289161017566878e-05, 0.064284655521073, 0.0007361357308533541, 16193.0, 55972.0, 128290.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,17.0,"(0.6458333333333334, 0.8256789069524392, 0.050533651186070117, 0.0583955727317039, 0.10976595083840571, 0.0007151277480654052, 1.7336157376807222e-05, 0.03487835978894646, 0.1032943579372567, 0.0008207566737439433, 7.289161017566878e-05, 0.064284655521073, 0.0007361357308533541, 16193.0, 55972.0, 128290.0)",71.23410742077735,0.0,0.1058130835749841,0,"(0.625, 0.8226734706445386, 0.050639446771726236, 0.055480831105548446, 0.10942921198268832, 0.0007162948582202914, 1.6373037522540156e-05, 0.033386682040459775, 0.10520087515027611, 0.00077807000497165, 7.289161017566878e-05, 0.06456117879787533, 0.0007372962660280079, 18648.0, 52300.0, 144483.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,18.0,"(0.625, 0.8226734706445386, 0.050639446771726236, 0.055480831105548446, 0.10942921198268832, 0.0007162948582202914, 1.6373037522540156e-05, 0.033386682040459775, 0.10520087515027611, 0.00077807000497165, 7.289161017566878e-05, 0.06456117879787533, 0.0007372962660280079, 18648.0, 52300.0, 144483.0)",71.37179248399987,0.0,0.2406660299194215,0,"(0.6041666666666666, 0.8158958489416259, 0.05074379989417111, 0.05244899623082796, 0.10876569855937956, 0.000717400195473329, 1.5511298705564357e-05, 0.032422574568258734, 0.10875020128665273, 0.0007361149520327572, 0.0, 0.00910224527749418, 0.0007350210676737416, 15841.0, 52656.0, 163131.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,19.0,"(0.6041666666666666, 0.8158958489416259, 0.05074379989417111, 0.05244899623082796, 0.10876569855937956, 0.000717400195473329, 1.5511298705564357e-05, 0.032422574568258734, 0.10875020128665273, 0.0007361149520327572, 0.0, 0.00910224527749418, 0.0007350210676737416, 15841.0, 52656.0, 163131.0)",71.75794291354124,0.0,0.4545383425706425,0,"(0.5833333333333334, 0.8030922347539828, 0.05084378989018168, 0.0526012425468139, 0.10826891480164322, 0.0007182812390833497, 1.473573377028614e-05, 0.0323701599361781, 0.09978571059332249, 0.0007361510215183678, 0.0, 0.018157027437157375, 0.0007333832494425508, 16754.0, 50682.0, 178972.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,20.0,"(0.5833333333333334, 0.8030922347539828, 0.05084378989018168, 0.0526012425468139, 0.10826891480164322, 0.0007182812390833497, 1.473573377028614e-05, 0.0323701599361781, 0.09978571059332249, 0.0007361510215183678, 0.0, 0.018157027437157375, 0.0007333832494425508, 16754.0, 50682.0, 178972.0)",72.19593555807239,2.0,1.3810924816844836,0,"(0.5625, 0.7642361383965354, 0.05094395655332179, 0.05277101524289519, 0.10724133270307945, 0.0007190003824337878, 1.9718531102018223e-05, 0.034938616482246054, 0.09411405702542619, 0.0007352335277147668, 3.9791492578886634e-05, 0.04425022313296375, 0.0007503993527839027, 14810.0, 51243.0, 195726.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,21.0,"(0.5625, 0.7642361383965354, 0.05094395655332179, 0.05277101524289519, 0.10724133270307945, 0.0007190003824337878, 1.9718531102018223e-05, 0.034938616482246054, 0.09411405702542619, 0.0007352335277147668, 3.9791492578886634e-05, 0.04425022313296375, 0.0007503993527839027, 14810.0, 51243.0, 195726.0)",72.18829466880973,4.0,3.2962214715218243,0,"(0.5416666666666666, 0.6762000542863531, 0.05109059714626392, 0.0532869797428517, 0.10606804379578659, 0.0007204276083587931, 3.109895143956383e-05, 0.042091520201778115, 0.08898289695969776, 0.0007396012233000651, 0.00012982075208822717, 0.10332817588073419, 0.0007466306099984157, 15103.0, 47405.0, 210536.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,22.0,"(0.5416666666666666, 0.6762000542863531, 0.05109059714626392, 0.0532869797428517, 0.10606804379578659, 0.0007204276083587931, 3.109895143956383e-05, 0.042091520201778115, 0.08898289695969776, 0.0007396012233000651, 0.00012982075208822717, 0.10332817588073419, 0.0007466306099984157, 15103.0, 47405.0, 210536.0)",71.96083876665644,4.0,2.7106879625835627,0,"(0.5208333333333334, 0.6025539949987768, 0.05120527400705011, 0.05361516811950632, 0.10488691202603832, 0.0007215668692996461, 4.126195543936885e-05, 0.04775780524849369, 0.08234022685533889, 0.0007434710707416231, 0.00021810343323325353, 0.1503421073305977, 0.0007380779796316159, 11486.0, 46667.0, 225639.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,23.0,"(0.5208333333333334, 0.6025539949987768, 0.05120527400705011, 0.05361516811950632, 0.10488691202603832, 0.0007215668692996461, 4.126195543936885e-05, 0.04775780524849369, 0.08234022685533889, 0.0007434710707416231, 0.00021810343323325353, 0.1503421073305977, 0.0007380779796316159, 11486.0, 46667.0, 225639.0)",71.51142815659394,0.0,0.7967921354732869,0,"(0.5, 0.5800532506989983, 0.05127092969068928, 0.05355974165226171, 0.10376660959377802, 0.0007222548322301449, 3.954270729606181e-05, 0.04929755599184721, 0.07944354782866804, 0.0007450359808046448, 0.0001783119406543669, 0.14981013255905526, 0.0003233962237101577, 14649.0, 41399.0, 237125.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,24.0,"(0.5, 0.5800532506989983, 0.05127092969068928, 0.05355974165226171, 0.10376660959377802, 0.0007222548322301449, 3.954270729606181e-05, 0.04929755599184721, 0.07944354782866804, 0.0007450359808046448, 0.0001783119406543669, 0.14981013255905526, 0.0003233962237101577, 14649.0, 41399.0, 237125.0)",72.0421578838057,0.0,0.0,0,"(0.4791666666666667, 0.5800532506989983, 0.05015201897536386, 0.04326911238876346, 0.10379954400043707, 0.0007063004878893454, 3.796099900421934e-05, 0.04732565375217332, 0.08716387883454073, 0.0006027016044467297, 8.828268114502637e-05, 0.0857092997884048, 0.00032564394294073843, 13719.0, 41238.0, 251774.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,25.0,"(0.4791666666666667, 0.5800532506989983, 0.05015201897536386, 0.04326911238876346, 0.10379954400043707, 0.0007063004878893454, 3.796099900421934e-05, 0.04732565375217332, 0.08716387883454073, 0.0006027016044467297, 8.828268114502637e-05, 0.0857092997884048, 0.00032564394294073843, 13719.0, 41238.0, 251774.0)",72.04215788380488,0.0,0.0,0,"(0.4583333333333333, 0.5800532506989983, 0.049125406412897615, 0.03317975485772849, 0.10347929690361227, 0.0006916598515451683, 3.6500960580980135e-05, 0.04550543630016665, 0.0926875809650126, 0.0004623727154275041, 0.0, 0.02823727436299263, 0.0003310291903052321, 16190.0, 39854.0, 265493.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,26.0,"(0.4583333333333333, 0.5800532506989983, 0.049125406412897615, 0.03317975485772849, 0.10347929690361227, 0.0006916598515451683, 3.6500960580980135e-05, 0.04550543630016665, 0.0926875809650126, 0.0004623727154275041, 0.0, 0.02823727436299263, 0.0003310291903052321, 16190.0, 39854.0, 265493.0)",72.04215788380421,0.0,0.0034041235281077,0,"(0.4375, 0.5799517773249661, 0.04818920829360946, 0.023535437116970852, 0.10296250724277954, 0.0006783031603881335, 3.514907315205494e-05, 0.04382920036646341, 0.09652968843479164, 0.0003266897856520428, 0.0, 8.235536339304097e-05, 0.0003261900057568902, 12398.0, 44558.0, 281683.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,27.0,"(0.4375, 0.5799517773249661, 0.04818920829360946, 0.023535437116970852, 0.10296250724277954, 0.0006783031603881335, 3.514907315205494e-05, 0.04382920036646341, 0.09652968843479164, 0.0003266897856520428, 0.0, 8.235536339304097e-05, 0.0003261900057568902, 12398.0, 44558.0, 281683.0)",72.04460352083932,0.0,0.0,0,"(0.4166666666666667, 0.5799517773249661, 0.04730745905588111, 0.02360279306019143, 0.1023849818139373, 0.0006657276905798749, 3.3893749110910126e-05, 0.042263871781946856, 0.09059696359310586, 0.0003276210463342869, 0.0, 8.235536339304097e-05, 0.00032414278033695404, 9819.0, 42307.0, 294081.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,28.0,"(0.4166666666666667, 0.5799517773249661, 0.04730745905588111, 0.02360279306019143, 0.1023849818139373, 0.0006657276905798749, 3.3893749110910126e-05, 0.042263871781946856, 0.09059696359310586, 0.0003276210463342869, 0.0, 8.235536339304097e-05, 0.00032414278033695404, 9819.0, 42307.0, 294081.0)",72.04460352083944,0.0,0.0,0,"(0.3958333333333333, 0.5799517773249661, 0.04648143419510998, 0.02356700830761709, 0.10181100656320921, 0.0006539489005714984, 3.27249991415684e-05, 0.04081000873308333, 0.08735249027971603, 0.0003271206587996921, 0.0, 0.00011630315169463313, 0.0003328881883017863, 9051.0, 38407.0, 303900.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,29.0,"(0.3958333333333333, 0.5799517773249661, 0.04648143419510998, 0.02356700830761709, 0.10181100656320921, 0.0006539489005714984, 3.27249991415684e-05, 0.04081000873308333, 0.08735249027971603, 0.0003271206587996921, 0.0, 0.00011630315169463313, 0.0003328881883017863, 9051.0, 38407.0, 303900.0)",72.04463193170156,0.0,0.0024436582620797,0,"(0.375, 0.5798791692147116, 0.04573147995529341, 0.023611924910449014, 0.101233698002029, 0.0006432468768291746, 3.163416583684945e-05, 0.03946808928019365, 0.08567441483527423, 0.0003277403247985435, 0.0, 0.00021808950376581344, 0.00032668228974251125, 10019.0, 31268.0, 312951.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,30.0,"(0.375, 0.5798791692147116, 0.04573147995529341, 0.023611924910449014, 0.101233698002029, 0.0006432468768291746, 3.163416583684945e-05, 0.03946808928019365, 0.08567441483527423, 0.0003277403247985435, 0.0, 0.00021808950376581344, 0.00032668228974251125, 10019.0, 31268.0, 312951.0)",72.04637083551353,0.0,0.0,0,"(0.3541666666666667, 0.5798791692147116, 0.04501550555003181, 0.02362393949543841, 0.10082144179702004, 0.0006330351159554113, 3.061370887437044e-05, 0.03819492510986482, 0.08622840163912548, 0.00032790441946041715, 0.0, 0.0002180895037658134, 0.0003238028774390455, 9190.0, 28889.0, 322970.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,31.0,"(0.3541666666666667, 0.5798791692147116, 0.04501550555003181, 0.02362393949543841, 0.10082144179702004, 0.0006330351159554113, 3.061370887437044e-05, 0.03819492510986482, 0.08622840163912548, 0.00032790441946041715, 0.0, 0.0002180895037658134, 0.0003238028774390455, 9190.0, 28889.0, 322970.0)",72.046696811806,0.0,0.0,0,"(0.3333333333333333, 0.5798791692147116, 0.04433779999339461, 0.02361600271014604, 0.10030308254025222, 0.0006233716085017749, 2.965703047204636e-05, 0.03700133370018155, 0.08572648365166795, 0.0003277911184944476, 0.0, 0.00018414171546422126, 0.0003055023066840569, 10606.0, 28260.0, 332160.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,32.0,"(0.3333333333333333, 0.5798791692147116, 0.04433779999339461, 0.02361600271014604, 0.10030308254025222, 0.0006233716085017749, 2.965703047204636e-05, 0.03700133370018155, 0.08572648365166795, 0.0003277911184944476, 0.0, 0.00018414171546422126, 0.0003055023066840569, 10606.0, 28260.0, 332160.0)",72.04669681180711,0.0,0.0,0,"(0.3125, 0.5798791692147116, 0.043661213086472764, 0.022958544398266306, 0.0998377749938808, 0.0006137392054163894, 2.8758332578954046e-05, 0.03588008116381241, 0.08587854491239882, 0.00031866249128853795, 0.0, 0.0, 0.00030635761324690795, 9046.0, 29815.0, 342766.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,33.0,"(0.3125, 0.5798791692147116, 0.043661213086472764, 0.022958544398266306, 0.0998377749938808, 0.0006137392054163894, 2.8758332578954046e-05, 0.03588008116381241, 0.08587854491239882, 0.00031866249128853795, 0.0, 0.0, 0.00030635761324690795, 9046.0, 29815.0, 342766.0)",72.04906498943035,0.0,0.0,0,"(0.2916666666666667, 0.5798791692147116, 0.04302625916001278, 0.02247071312981617, 0.09932579301504504, 0.0006046985703525811, 2.7912499267808336e-05, 0.0348247846589944, 0.08387075560130347, 0.0003118875991233368, 0.0, 0.0, 0.0003239086818209519, 8789.0, 28842.0, 351812.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,34.0,"(0.2916666666666667, 0.5798791692147116, 0.04302625916001278, 0.02247071312981617, 0.09932579301504504, 0.0006046985703525811, 2.7912499267808336e-05, 0.0348247846589944, 0.08387075560130347, 0.0003118875991233368, 0.0, 0.0, 0.0003239086818209519, 8789.0, 28842.0, 351812.0)",72.04906498942876,0.0,0.0034138853455639006,0,"(0.2708333333333333, 0.5797776215948867, 0.04246371797450264, 0.022473509772988395, 0.09885521679123248, 0.0005966760021088204, 2.7114999288728098e-05, 0.03384279407866541, 0.08341131546835513, 0.00031192286725063894, 0.0, 0.0001517047824932681, 0.0003079980196849437, 7248.0, 28441.0, 360601.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,35.0,"(0.2708333333333333, 0.5797776215948867, 0.04246371797450264, 0.022473509772988395, 0.09885521679123248, 0.0005966760021088204, 2.7114999288728098e-05, 0.03384279407866541, 0.08341131546835513, 0.00031192286725063894, 0.0, 0.0001517047824932681, 0.0003079980196849437, 7248.0, 28441.0, 360601.0)",72.04906498943089,0.0,0.0,0,"(0.25, 0.5797776215948867, 0.04190058606790247, 0.022533688863629248, 0.09838103436022215, 0.0005886571692637127, 2.6361804864041206e-05, 0.03290271646536915, 0.08235688738997693, 0.0003127547715842678, 0.0, 0.0001517047824932681, 0.00030722958713877245, 5402.0, 25083.0, 367849.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,36.0,"(0.25, 0.5797776215948867, 0.04190058606790247, 0.022533688863629248, 0.09838103436022215, 0.0005886571692637127, 2.6361804864041206e-05, 0.03290271646536915, 0.08235688738997693, 0.0003127547715842678, 0.0, 0.0001517047824932681, 0.00030722958713877245, 5402.0, 25083.0, 367849.0)",72.04958270560182,0.0,0.0,0,"(0.22916666666666666, 0.5797776215948867, 0.04136640167547708, 0.022554683517405794, 0.09794654932909219, 0.000581051018395471, 2.5649323651499553e-05, 0.03201345385819701, 0.08231512088829322, 0.00031304542954822264, 0.0, 0.0001517047824932681, 0.00030752663009285785, 5227.0, 21439.0, 373251.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,37.0,"(0.22916666666666666, 0.5797776215948867, 0.04136640167547708, 0.022554683517405794, 0.09794654932909219, 0.000581051018395471, 2.5649323651499553e-05, 0.03201345385819701, 0.08231512088829322, 0.00031304542954822264, 0.0, 0.0001517047824932681, 0.00030752663009285785, 5227.0, 21439.0, 373251.0)",72.04958270560263,0.0,0.0,0,"(0.20833333333333334, 0.5797776215948867, 0.04086089545688691, 0.022161299418036684, 0.097548568460747, 0.0005738530081769812, 2.49743414501443e-05, 0.031170994546139193, 0.0823043379384165, 0.000307584745638858, 0.0, 0.0, 0.00030583972040388485, 6321.0, 17877.0, 378478.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,38.0,"(0.20833333333333334, 0.5797776215948867, 0.04086089545688691, 0.022161299418036684, 0.097548568460747, 0.0005738530081769812, 2.49743414501443e-05, 0.031170994546139193, 0.0823043379384165, 0.000307584745638858, 0.0, 0.0, 0.00030583972040388485, 6321.0, 17877.0, 378478.0)",72.0495827056018,0.0,0.0,0,"(0.1875, 0.5797776215948867, 0.04037819619465642, 0.022109517715703787, 0.09713883587031943, 0.0005669808725930557, 2.4333973720653423e-05, 0.03037173827572537, 0.08223245399148675, 0.00030686531254517173, 0.0, 0.0, 0.000319964482449489, 6124.0, 16950.0, 384799.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,39.0,"(0.1875, 0.5797776215948867, 0.04037819619465642, 0.022109517715703787, 0.09713883587031943, 0.0005669808725930557, 2.4333973720653423e-05, 0.03037173827572537, 0.08223245399148675, 0.00030686531254517173, 0.0, 0.0, 0.000319964482449489, 6124.0, 16950.0, 384799.0)",72.04958270560105,0.0,0.0,0,"(0.16666666666666666, 0.5797776215948867, 0.039945073975817494, 0.022415365680015925, 0.09681202902279683, 0.0005608054628394665, 2.3725624377637087e-05, 0.029612444818832233, 0.08281961191182054, 0.0003111102776487439, 0.0, 0.0, 0.0007934616411326175, 13501.0, 17672.0, 390923.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,40.0,"(0.16666666666666666, 0.5797776215948867, 0.039945073975817494, 0.022415365680015925, 0.09681202902279683, 0.0005608054628394665, 2.3725624377637087e-05, 0.029612444818832233, 0.08281961191182054, 0.0003111102776487439, 0.0, 0.0, 0.0007934616411326175, 13501.0, 17672.0, 390923.0)",72.04958270559588,0.0,0.8446548140917235,0,"(0.14583333333333334, 0.5561000035401176, 0.04036515949193176, 0.0340858372691665, 0.09685311549539084, 0.0005664800037734458, 2.3146950612328866e-05, 0.03039504697928818, 0.08804404460087949, 0.00047308861466199706, 0.0, 0.020566377799175372, 0.0007987302890182579, 13592.0, 25946.0, 404424.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,41.0,"(0.14583333333333334, 0.5561000035401176, 0.04036515949193176, 0.0340858372691665, 0.09685311549539084, 0.0005664800037734458, 2.3146950612328866e-05, 0.03039504697928818, 0.08804404460087949, 0.00047308861466199706, 0.0, 0.020566377799175372, 0.0007987302890182579, 13592.0, 25946.0, 404424.0)",71.60608610356321,2.0,1.8510330820647132,0,"(0.125, 0.5055406266527642, 0.040765844976623035, 0.045805279142188994, 0.09678643111442871, 0.0005720097724697509, 2.6099294160489592e-05, 0.03250215221180856, 0.0922051692878495, 0.0006373854708667881, 4.9048459878359815e-05, 0.0601975333808901, 0.0007934031889982467, 16829.0, 33217.0, 418016.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,42.0,"(0.125, 0.5055406266527642, 0.040765844976623035, 0.045805279142188994, 0.09678643111442871, 0.0005720097724697509, 2.6099294160489592e-05, 0.03250215221180856, 0.0922051692878495, 0.0006373854708667881, 4.9048459878359815e-05, 0.0601975333808901, 0.0007934031889982467, 16829.0, 33217.0, 418016.0)",71.21339122679596,2.0,2.453834991795068,0,"(0.10416666666666667, 0.4396790099784117, 0.041131777225974116, 0.056954487228062456, 0.09666709224951921, 0.0005771584565750647, 2.8256112303276225e-05, 0.03475051540605586, 0.09473460193915118, 0.0007951983730497073, 8.866261797846479e-05, 0.10325812323570421, 0.0007917544325556541, 15472.0, 43922.0, 434845.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,43.0,"(0.10416666666666667, 0.4396790099784117, 0.041131777225974116, 0.056954487228062456, 0.09666709224951921, 0.0005771584565750647, 2.8256112303276225e-05, 0.03475051540605586, 0.09473460193915118, 0.0007951983730497073, 8.866261797846479e-05, 0.10325812323570421, 0.0007917544325556541, 15472.0, 43922.0, 434845.0)",71.33331727916197,3.0,2.9401352473846725,0,"(0.08333333333333333, 0.3600337851182881, 0.041480565701399144, 0.0567244505641201, 0.09640347160311148, 0.0005820356378473507, 3.202071556083785e-05, 0.037702093661258075, 0.09025833840862707, 0.0007946293035240529, 0.00015329550319046064, 0.13756506498151333, 0.0008113873840024168, 14034.0, 45893.0, 450317.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,44.0,"(0.08333333333333333, 0.3600337851182881, 0.041480565701399144, 0.0567244505641201, 0.09640347160311148, 0.0005820356378473507, 3.202071556083785e-05, 0.037702093661258075, 0.09025833840862707, 0.0007946293035240529, 0.00015329550319046064, 0.13756506498151333, 0.0008113873840024168, 14034.0, 45893.0, 450317.0)",73.2515047757004,2.0,3.584572882785041,0,"(0.0625, 0.26295594752884216, 0.041879560837683516, 0.057471582892530355, 0.09624289820762792, 0.0005871323433174634, 3.447605620628494e-05, 0.04132644850989219, 0.08863343751241665, 0.0007988483351854392, 0.00015175072484741983, 0.16486659668306303, 0.0008006781737037747, 11975.0, 46335.0, 464351.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,45.0,"(0.0625, 0.26295594752884216, 0.041879560837683516, 0.057471582892530355, 0.09624289820762792, 0.0005871323433174634, 3.447605620628494e-05, 0.04132644850989219, 0.08863343751241665, 0.0007988483351854392, 0.00015175072484741983, 0.16486659668306303, 0.0008006781737037747, 11975.0, 46335.0, 464351.0)",74.49264332349519,2.0,2.499415520741287,0,"(0.041666666666666664, 0.19310877843580676, 0.04226575807187785, 0.05851948352983141, 0.09606896092934349, 0.0005917746439780354, 3.735732919698974e-05, 0.04439464453257358, 0.08749574534015801, 0.0008012733300872818, 0.00016780810467355005, 0.18262716201266094, 0.0007884666125977507, 11849.0, 41481.0, 476326.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,46.0,"(0.041666666666666664, 0.19310877843580676, 0.04226575807187785, 0.05851948352983141, 0.09606896092934349, 0.0005917746439780354, 3.735732919698974e-05, 0.04439464453257358, 0.08749574534015801, 0.0008012733300872818, 0.00016780810467355005, 0.18262716201266094, 0.0007884666125977507, 11849.0, 41481.0, 476326.0)",77.69398489632904,2.0,1.7959769354169892,0,"(0.020833333333333332, 0.1397469192213423, 0.04266987200844278, 0.06011303117841608, 0.09593757766877577, 0.0005959595794805824, 4.015378209156001e-05, 0.046596047392557335, 0.08910446663185166, 0.0008001773901013141, 0.00015943875787548505, 0.17704070211827985, 0.0007920352819481229, 11804.0, 37858.0, 488175.0)"
8.0,11.0,1.0,2350.0,110.0,2172.4900988721665,29.0,47.0,"(0.020833333333333332, 0.1397469192213423, 0.04266987200844278, 0.06011303117841608, 0.09593757766877577, 0.0005959595794805824, 4.015378209156001e-05, 0.046596047392557335, 0.08910446663185166, 0.0008001773901013141, 0.00015943875787548505, 0.17704070211827985, 0.0007920352819481229, 11804.0, 37858.0, 488175.0)",88.05040132830611,1.0,1.9310416575864813,1,
8.0,12.0,1.0,2050.0,120.0,2049.97667335101,21.0,0.0,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006617640503067038, 10849.0, 0.0, 0.0)",81.05078644455256,2.0,0.9277475435509133,0,"(0.9791666666666666, 0.9668370226617775, 0.053636496718090794, 0.053636496718090794, 0.07090440800828435, 0.0006617640503067038, 0.0001843487879067195, 0.1355885335053922, 0.07090440800828435, 0.0006617640503067038, 0.0001843487879067195, 0.1355885335053922, 0.0006590041254763046, 5074.0, 10849.0, 10849.0)"
8.0,12.0,1.0,2050.0,120.0,2049.97667335101,21.0,1.0,"(0.9791666666666666, 0.9668370226617775, 0.053636496718090794, 0.053636496718090794, 0.07090440800828435, 0.0006617640503067038, 0.0001843487879067195, 0.1355885335053922, 0.07090440800828435, 0.0006617640503067038, 0.0001843487879067195, 0.1355885335053922, 0.0006590041254763046, 5074.0, 10849.0, 10849.0)",81.66504126098579,0.0,0.007923441844855699,0,"(0.9583333333333334, 0.9665394648555207, 0.05372704790813654, 0.05372704790813654, 0.10728755027140535, 0.0006603840878915042, 9.217439395335975e-05, 0.06887822418273158, 0.10728755027140535, 0.0006603840878915042, 9.217439395335975e-05, 0.06887822418273158, 0.0006611297214554775, 4159.0, 15923.0, 15923.0)"
8.0,12.0,1.0,2050.0,120.0,2049.97667335101,21.0,2.0,"(0.9583333333333334, 0.9665394648555207, 0.05372704790813654, 0.05372704790813654, 0.10728755027140535, 0.0006603840878915042, 9.217439395335975e-05, 0.06887822418273158, 0.10728755027140535, 0.0006603840878915042, 9.217439395335975e-05, 0.06887822418273158, 0.0006611297214554775, 4159.0, 15923.0, 15923.0)",81.67651112414849,0.0,0.0081078212616945,0,"(0.9375, 0.9662653085334032, 0.053817621621745526, 0.053817621621745526, 0.13050091790440208, 0.0006606326324128287, 6.14495959689065e-05, 0.0468805857779884, 0.13050091790440208, 0.0006606326324128287, 6.14495959689065e-05, 0.0468805857779884, 0.0006864311895527396, 2270.0, 20082.0, 20082.0)"
8.0,12.0,1.0,2050.0,120.0,2049.97667335101,21.0,3.0,"(0.9375, 0.9662653085334032, 0.053817621621745526, 0.053817621621745526, 0.13050091790440208, 0.0006606326324128287, 6.14495959689065e-05, 0.0468805857779884, 0.13050091790440208, 0.0006606326324128287, 6.14495959689065e-05, 0.0468805857779884, 0.0006864311895527396, 2270.0, 20082.0, 20082.0)",81.67838808976698,0.0,0.0378425098604631,0,"(0.9166666666666666, 0.9649471635785567, 0.05437986449061141, 0.05462765374811829, 0.1325861320187635, 0.0006670822716978064, 4.6087196976679875e-05, 0.04143797237313888, 0.1531467066889232, 0.0006688550121615074, 0.0, 0.0100544519957211, 0.000667141487615975, 3914.0, 11503.0, 22352.0)"
